food,category,country,region,year,imports,exports,production,yield,source
Potatoes,VEGGIES,Syrian Arab Republic,MIDDLE_EAST,2004,20995,16620,541743,1984,FAOStat
Potatoes,VEGGIES,Syrian Arab Republic,MIDDLE_EAST,2005,7533,4003,608400,2062,FAOStat
Potatoes,VEGGIES,Syrian Arab Republic,MIDDLE_EAST,2006,18747,53057,603400,2176,FAOStat
Potatoes,VEGGIES,Syrian Arab Republic,MIDDLE_EAST,2007,19709,50411,570128,1834,FAOStat
Potatoes,VEGGIES,Syrian Arab Republic,MIDDLE_EAST,2008,29935,122460,720492,1991,FAOStat
Potatoes,VEGGIES,Syrian Arab Republic,MIDDLE_EAST,2009,11965,101991,705586,2024,FAOStat
Tomatoes,VEGGIES,Syrian Arab Republic,MIDDLE_EAST,2000,0,189648,753218,3780,FAOStat
Tomatoes,VEGGIES,Syrian Arab Republic,MIDDLE_EAST,2001,0,167884,771764,4202,FAOStat
Tomatoes,VEGGIES,Syrian Arab Republic,MIDDLE_EAST,2002,13529,198434,900600,4740,FAOStat
Tomatoes,VEGGIES,Syrian Arab Republic,MIDDLE_EAST,2003,5170,217987,923100,5398,FAOStat
Tomatoes,VEGGIES,Syrian Arab Republic,MIDDLE_EAST,2004,14410,259945,965400,5454,FAOStat
Tomatoes,VEGGIES,Syrian Arab Republic,MIDDLE_EAST,2005,71923,225571,945500,6476,FAOStat
Tomatoes,VEGGIES,Syrian Arab Republic,MIDDLE_EAST,2006,73055,559482,1035790,5858,FAOStat
Tomatoes,VEGGIES,Syrian Arab Republic,MIDDLE_EAST,2007,88539,493671,1232500,6486,FAOStat
Tomatoes,VEGGIES,Syrian Arab Republic,MIDDLE_EAST,2008,108596,367502,1163300,5935,FAOStat
Tomatoes,VEGGIES,Syrian Arab Republic,MIDDLE_EAST,2009,91143,627274,1165611,6508,FAOStat
Onions,VEGGIES,Syrian Arab Republic,MIDDLE_EAST,2000,50,128,71917,1651,FAOStat
Onions,VEGGIES,Syrian Arab Republic,MIDDLE_EAST,2000,50,128,71917,1687,FAOStat
Onions,VEGGIES,Syrian Arab Republic,MIDDLE_EAST,2000,50,128,51360,1651,FAOStat
Onions,VEGGIES,Syrian Arab Republic,MIDDLE_EAST,2000,50,128,51360,1687,FAOStat
Onions,VEGGIES,Syrian Arab Republic,MIDDLE_EAST,2001,10042,42,84489,1832,FAOStat
Onions,VEGGIES,Syrian Arab Republic,MIDDLE_EAST,2001,10042,42,84489,1699,FAOStat
Onions,VEGGIES,Syrian Arab Republic,MIDDLE_EAST,2001,10042,42,51136,1832,FAOStat
Onions,VEGGIES,Syrian Arab Republic,MIDDLE_EAST,2001,10042,42,51136,1699,FAOStat
Onions,VEGGIES,Syrian Arab Republic,MIDDLE_EAST,2002,14204,12,96880,1784,FAOStat
Onions,VEGGIES,Syrian Arab Republic,MIDDLE_EAST,2002,14204,12,96880,1895,FAOStat
Onions,VEGGIES,Syrian Arab Republic,MIDDLE_EAST,2002,14204,12,75825,1784,FAOStat
Onions,VEGGIES,Syrian Arab Republic,MIDDLE_EAST,2002,14204,12,75825,1895,FAOStat
Onions,VEGGIES,Syrian Arab Republic,MIDDLE_EAST,2003,12878,1424,97000,2077,FAOStat
Onions,VEGGIES,Syrian Arab Republic,MIDDLE_EAST,2003,12878,1424,97000,1602,FAOStat
Onions,VEGGIES,Syrian Arab Republic,MIDDLE_EAST,2003,12878,1424,44070,2077,FAOStat
Onions,VEGGIES,Syrian Arab Republic,MIDDLE_EAST,2003,12878,1424,44070,1602,FAOStat
Onions,VEGGIES,Syrian Arab Republic,MIDDLE_EAST,2004,15774,7055,116585,2136,FAOStat
Onions,VEGGIES,Syrian Arab Republic,MIDDLE_EAST,2004,15774,7055,116585,1592,FAOStat
Onions,VEGGIES,Syrian Arab Republic,MIDDLE_EAST,2004,15774,7055,45986,2136,FAOStat
Onions,VEGGIES,Syrian Arab Republic,MIDDLE_EAST,2004,15774,7055,45986,1592,FAOStat
Onions,VEGGIES,Syrian Arab Republic,MIDDLE_EAST,2005,6827,5596,126800,1865,FAOStat
Onions,VEGGIES,Syrian Arab Republic,MIDDLE_EAST,2005,6827,5596,126800,1605,FAOStat
Onions,VEGGIES,Syrian Arab Republic,MIDDLE_EAST,2005,6827,5596,47583,1865,FAOStat
Onions,VEGGIES,Syrian Arab Republic,MIDDLE_EAST,2005,6827,5596,47583,1605,FAOStat
Onions,VEGGIES,Syrian Arab Republic,MIDDLE_EAST,2006,11446,29735,105900,1807,FAOStat
Onions,VEGGIES,Syrian Arab Republic,MIDDLE_EAST,2006,11446,29735,105900,1609,FAOStat
Onions,VEGGIES,Syrian Arab Republic,MIDDLE_EAST,2006,11446,29735,53052,1807,FAOStat
Onions,VEGGIES,Syrian Arab Republic,MIDDLE_EAST,2006,11446,29735,53052,1609,FAOStat
Onions,VEGGIES,Syrian Arab Republic,MIDDLE_EAST,2007,24632,4687,99800,1848,FAOStat
Onions,VEGGIES,Syrian Arab Republic,MIDDLE_EAST,2007,24632,4687,99800,1451,FAOStat
Onions,VEGGIES,Syrian Arab Republic,MIDDLE_EAST,2007,24632,4687,46364,1848,FAOStat
Onions,VEGGIES,Syrian Arab Republic,MIDDLE_EAST,2007,24632,4687,46364,1451,FAOStat
Onions,VEGGIES,Syrian Arab Republic,MIDDLE_EAST,2008,25038,10688,94228,1502,FAOStat
Onions,VEGGIES,Syrian Arab Republic,MIDDLE_EAST,2008,25038,10688,94228,1310,FAOStat
Onions,VEGGIES,Syrian Arab Republic,MIDDLE_EAST,2008,25038,10688,47287,1502,FAOStat
Onions,VEGGIES,Syrian Arab Republic,MIDDLE_EAST,2008,25038,10688,47287,1310,FAOStat
Onions,VEGGIES,Syrian Arab Republic,MIDDLE_EAST,2009,23694,45471,81748,1632,FAOStat
Onions,VEGGIES,Syrian Arab Republic,MIDDLE_EAST,2009,23694,45471,81748,1634,FAOStat
Onions,VEGGIES,Syrian Arab Republic,MIDDLE_EAST,2009,23694,45471,74900,1632,FAOStat
Onions,VEGGIES,Syrian Arab Republic,MIDDLE_EAST,2009,23694,45471,74900,1634,FAOStat
Potatoes,VEGGIES,Tajikistan,CENTRAL_ASIA,2000,91,0,303223,1190,FAOStat
Potatoes,VEGGIES,Tajikistan,CENTRAL_ASIA,2001,2,30,308189,1326,FAOStat
Potatoes,VEGGIES,Tajikistan,CENTRAL_ASIA,2002,180,0,356703,1580,FAOStat
Potatoes,VEGGIES,Tajikistan,CENTRAL_ASIA,2003,930,270,473331,1821,FAOStat
Potatoes,VEGGIES,Tajikistan,CENTRAL_ASIA,2004,600,300,527240,1830,FAOStat
Potatoes,VEGGIES,Tajikistan,CENTRAL_ASIA,2005,670,300,555125,1962,FAOStat
Potatoes,VEGGIES,Tajikistan,CENTRAL_ASIA,2006,11500,10,573687,1985,FAOStat
Potatoes,VEGGIES,Tajikistan,CENTRAL_ASIA,2007,25900,1300,662093,2183,FAOStat
Potatoes,VEGGIES,Tajikistan,CENTRAL_ASIA,2008,47500,0,679774,2370,FAOStat
Potatoes,VEGGIES,Tajikistan,CENTRAL_ASIA,2009,27500,300,690853,2315,FAOStat
Tomatoes,VEGGIES,Tajikistan,CENTRAL_ASIA,2000,0,427,110000,1122,FAOStat
Tomatoes,VEGGIES,Tajikistan,CENTRAL_ASIA,2001,7,1452,129247,1297,FAOStat
Tomatoes,VEGGIES,Tajikistan,CENTRAL_ASIA,2002,0,1397,155278,1712,FAOStat
Tomatoes,VEGGIES,Tajikistan,CENTRAL_ASIA,2003,0,444,169778,1865,FAOStat
Tomatoes,VEGGIES,Tajikistan,CENTRAL_ASIA,2004,100,45800,198500,2046,FAOStat
Tomatoes,VEGGIES,Tajikistan,CENTRAL_ASIA,2005,200,34300,209000,2090,FAOStat
Tomatoes,VEGGIES,Tajikistan,CENTRAL_ASIA,2006,500,601,221000,2084,FAOStat
Tomatoes,VEGGIES,Tajikistan,CENTRAL_ASIA,2007,1500,103300,247500,2152,FAOStat
Tomatoes,VEGGIES,Tajikistan,CENTRAL_ASIA,2008,9200,65500,267000,2362,FAOStat
Tomatoes,VEGGIES,Tajikistan,CENTRAL_ASIA,2009,25100,40000,272177,2268,FAOStat
Onions,VEGGIES,Tajikistan,CENTRAL_ASIA,2000,0,22015,113000,1141,FAOStat
Onions,VEGGIES,Tajikistan,CENTRAL_ASIA,2001,54,16776,129247,1297,FAOStat
Onions,VEGGIES,Tajikistan,CENTRAL_ASIA,2002,0,31475,139995,1438,FAOStat
Onions,VEGGIES,Tajikistan,CENTRAL_ASIA,2003,0,40104,152597,1600,FAOStat
Onions,VEGGIES,Tajikistan,CENTRAL_ASIA,2004,100,43600,180400,1804,FAOStat
Onions,VEGGIES,Tajikistan,CENTRAL_ASIA,2005,200,32700,188000,1709,FAOStat
Onions,VEGGIES,Tajikistan,CENTRAL_ASIA,2006,20,35275,199000,1658,FAOStat
Onions,VEGGIES,Tajikistan,CENTRAL_ASIA,2007,20,97884,217000,1669,FAOStat
Onions,VEGGIES,Tajikistan,CENTRAL_ASIA,2008,20,59718,235600,1931,FAOStat
Onions,VEGGIES,Tajikistan,CENTRAL_ASIA,2009,600,54605,268531,1974,FAOStat
Asparagus,VEGGIES,Thailand,SOUTH_ASIA,2000,1,3822,72062,907,FAOStat
Asparagus,VEGGIES,Thailand,SOUTH_ASIA,2001,0,7429,77157,580,FAOStat
Asparagus,VEGGIES,Thailand,SOUTH_ASIA,2002,0,8014,67155,397,FAOStat
Asparagus,VEGGIES,Thailand,SOUTH_ASIA,2003,2,6980,78464,456,FAOStat
Asparagus,VEGGIES,Thailand,SOUTH_ASIA,2004,8,11911,98179,489,FAOStat
Asparagus,VEGGIES,Thailand,SOUTH_ASIA,2005,13,15763,87144,421,FAOStat
Asparagus,VEGGIES,Thailand,SOUTH_ASIA,2006,18,14268,78697,422,FAOStat
Asparagus,VEGGIES,Thailand,SOUTH_ASIA,2007,124,13759,78924,372,FAOStat
Asparagus,VEGGIES,Thailand,SOUTH_ASIA,2008,109,13266,67062,377,FAOStat
Asparagus,VEGGIES,Thailand,SOUTH_ASIA,2009,76,9474,64824,378,FAOStat
Cabbages,VEGGIES,Thailand,SOUTH_ASIA,2000,3,715,641304,1338,FAOStat
Cabbages,VEGGIES,Thailand,SOUTH_ASIA,2001,2,1178,610470,1419,FAOStat
Cabbages,VEGGIES,Thailand,SOUTH_ASIA,2002,75,45,854253,1611,FAOStat
Cabbages,VEGGIES,Thailand,SOUTH_ASIA,2003,158,654,517811,1306,FAOStat
Cabbages,VEGGIES,Thailand,SOUTH_ASIA,2004,1772,770,482364,1285,FAOStat
Cabbages,VEGGIES,Thailand,SOUTH_ASIA,2005,16750,713,449025,1160,FAOStat
Cabbages,VEGGIES,Thailand,SOUTH_ASIA,2006,14597,1506,478456,1313,FAOStat
Cabbages,VEGGIES,Thailand,SOUTH_ASIA,2007,8036,1261,479998,1240,FAOStat
Cabbages,VEGGIES,Thailand,SOUTH_ASIA,2008,23088,853,495576,1266,FAOStat
Cabbages,VEGGIES,Thailand,SOUTH_ASIA,2009,23306,1084,496374,1261,FAOStat
Cauliflowers and broccoli,VEGGIES,Thailand,SOUTH_ASIA,2000,32,83,76518,3182,FAOStat
Cauliflowers and broccoli,VEGGIES,Thailand,SOUTH_ASIA,2001,47,1435,28790,1344,FAOStat
Cauliflowers and broccoli,VEGGIES,Thailand,SOUTH_ASIA,2002,56,115,46438,1288,FAOStat
Cauliflowers and broccoli,VEGGIES,Thailand,SOUTH_ASIA,2003,914,137,40451,1396,FAOStat
Cauliflowers and broccoli,VEGGIES,Thailand,SOUTH_ASIA,2004,2229,77,58489,1687,FAOStat
Cauliflowers and broccoli,VEGGIES,Thailand,SOUTH_ASIA,2005,5979,75,47490,1404,FAOStat
Cauliflowers and broccoli,VEGGIES,Thailand,SOUTH_ASIA,2006,11284,125,42741,1439,FAOStat
Cauliflowers and broccoli,VEGGIES,Thailand,SOUTH_ASIA,2007,13948,19,48052,1389,FAOStat
Cauliflowers and broccoli,VEGGIES,Thailand,SOUTH_ASIA,2008,15408,41,47407,1371,FAOStat
Cauliflowers and broccoli,VEGGIES,Thailand,SOUTH_ASIA,2009,17729,333,43275,1252,FAOStat
Cucumbers and gherkins,VEGGIES,Thailand,SOUTH_ASIA,2000,0,2,298831,1208,FAOStat
Cucumbers and gherkins,VEGGIES,Thailand,SOUTH_ASIA,2001,0,0,287693,1177,FAOStat
Cucumbers and gherkins,VEGGIES,Thailand,SOUTH_ASIA,2002,1,0,266914,1221,FAOStat
Cucumbers and gherkins,VEGGIES,Thailand,SOUTH_ASIA,2003,0,139,253042,1199,FAOStat
Cucumbers and gherkins,VEGGIES,Thailand,SOUTH_ASIA,2004,1,4004,271219,1223,FAOStat
Cucumbers and gherkins,VEGGIES,Thailand,SOUTH_ASIA,2005,4,1754,280840,1191,FAOStat
Cucumbers and gherkins,VEGGIES,Thailand,SOUTH_ASIA,2006,10,1760,256362,1125,FAOStat
Cucumbers and gherkins,VEGGIES,Thailand,SOUTH_ASIA,2007,8,578,271485,1179,FAOStat
Cucumbers and gherkins,VEGGIES,Thailand,SOUTH_ASIA,2008,8,839,231549,996,FAOStat
Cucumbers and gherkins,VEGGIES,Thailand,SOUTH_ASIA,2009,8,1182,233720,1011,FAOStat
Eggplant,VEGGIES,Thailand,SOUTH_ASIA,2000,653,9,44575,1100,FAOStat
Eggplant,VEGGIES,Thailand,SOUTH_ASIA,2001,1,75,65102,1279,FAOStat
Eggplant,VEGGIES,Thailand,SOUTH_ASIA,2002,0,15,66650,1320,FAOStat
Eggplant,VEGGIES,Thailand,SOUTH_ASIA,2003,0,10,59839,1308,FAOStat
Eggplant,VEGGIES,Thailand,SOUTH_ASIA,2004,0,12,39258,982,FAOStat
Eggplant,VEGGIES,Thailand,SOUTH_ASIA,2005,1,13,17668,815,FAOStat
Eggplant,VEGGIES,Thailand,SOUTH_ASIA,2006,13,12,15080,777,FAOStat
Eggplant,VEGGIES,Thailand,SOUTH_ASIA,2007,5,7,30047,1441,FAOStat
Eggplant,VEGGIES,Thailand,SOUTH_ASIA,2008,1,8,33798,1735,FAOStat
Eggplant,VEGGIES,Thailand,SOUTH_ASIA,2009,0,17,33997,1671,FAOStat
Garlic,VEGGIES,Thailand,SOUTH_ASIA,2000,23,269,126119,579,FAOStat
Garlic,VEGGIES,Thailand,SOUTH_ASIA,2001,65,1314,131581,558,FAOStat
Garlic,VEGGIES,Thailand,SOUTH_ASIA,2002,15722,1936,126423,572,FAOStat
Garlic,VEGGIES,Thailand,SOUTH_ASIA,2003,44723,417,104832,503,FAOStat
Garlic,VEGGIES,Thailand,SOUTH_ASIA,2004,55503,514,95909,618,FAOStat
Garlic,VEGGIES,Thailand,SOUTH_ASIA,2005,47803,3882,106598,633,FAOStat
Garlic,VEGGIES,Thailand,SOUTH_ASIA,2006,28966,1059,81376,610,FAOStat
Garlic,VEGGIES,Thailand,SOUTH_ASIA,2007,21464,346,74711,617,FAOStat
Garlic,VEGGIES,Thailand,SOUTH_ASIA,2008,30674,199,85648,619,FAOStat
Garlic,VEGGIES,Thailand,SOUTH_ASIA,2009,40556,248,71433,643,FAOStat
Lettuce,VEGGIES,Thailand,SOUTH_ASIA,2000,2,151,27149,825,FAOStat
Lettuce,VEGGIES,Thailand,SOUTH_ASIA,2001,1,179,34050,883,FAOStat
Lettuce,VEGGIES,Thailand,SOUTH_ASIA,2002,7,37,35288,913,FAOStat
Lettuce,VEGGIES,Thailand,SOUTH_ASIA,2003,51,58,24486,856,FAOStat
Lettuce,VEGGIES,Thailand,SOUTH_ASIA,2004,53,437,30340,849,FAOStat
Lettuce,VEGGIES,Thailand,SOUTH_ASIA,2005,505,572,29567,1010,FAOStat
Lettuce,VEGGIES,Thailand,SOUTH_ASIA,2006,1702,756,27173,787,FAOStat
Lettuce,VEGGIES,Thailand,SOUTH_ASIA,2007,2313,890,29174,831,FAOStat
Lettuce,VEGGIES,Thailand,SOUTH_ASIA,2008,2789,963,30724,846,FAOStat
Lettuce,VEGGIES,Thailand,SOUTH_ASIA,2009,3009,1591,31193,858,FAOStat
Potatoes,VEGGIES,Thailand,SOUTH_ASIA,2000,9979,514,100122,1307,FAOStat
Potatoes,VEGGIES,Thailand,SOUTH_ASIA,2001,5171,536,90944,1209,FAOStat
Potatoes,VEGGIES,Thailand,SOUTH_ASIA,2002,7243,1043,97370,1207,FAOStat
Potatoes,VEGGIES,Thailand,SOUTH_ASIA,2003,30088,339,86732,1300,FAOStat
Potatoes,VEGGIES,Thailand,SOUTH_ASIA,2004,20829,790,99813,1432,FAOStat
Potatoes,VEGGIES,Thailand,SOUTH_ASIA,2005,16525,101,113881,1510,FAOStat
Potatoes,VEGGIES,Thailand,SOUTH_ASIA,2006,19336,3,118569,1528,FAOStat
Potatoes,VEGGIES,Thailand,SOUTH_ASIA,2007,18564,395,125703,1575,FAOStat
Potatoes,VEGGIES,Thailand,SOUTH_ASIA,2008,33618,310,114499,1504,FAOStat
Potatoes,VEGGIES,Thailand,SOUTH_ASIA,2009,32568,840,126386,1659,FAOStat
Tomatoes,VEGGIES,Thailand,SOUTH_ASIA,2000,31,1350,236434,2395,FAOStat
Tomatoes,VEGGIES,Thailand,SOUTH_ASIA,2001,0,469,239872,2296,FAOStat
Tomatoes,VEGGIES,Thailand,SOUTH_ASIA,2002,9,697,129199,1680,FAOStat
Tomatoes,VEGGIES,Thailand,SOUTH_ASIA,2003,22,1894,194714,2490,FAOStat
Tomatoes,VEGGIES,Thailand,SOUTH_ASIA,2004,180,6038,207430,2625,FAOStat
Tomatoes,VEGGIES,Thailand,SOUTH_ASIA,2005,44,2936,196322,2561,FAOStat
Tomatoes,VEGGIES,Thailand,SOUTH_ASIA,2006,671,2243,122849,2028,FAOStat
Tomatoes,VEGGIES,Thailand,SOUTH_ASIA,2007,142,756,122324,1977,FAOStat
Tomatoes,VEGGIES,Thailand,SOUTH_ASIA,2008,60,433,140437,2373,FAOStat
Tomatoes,VEGGIES,Thailand,SOUTH_ASIA,2009,41,510,145957,2395,FAOStat
Onions,VEGGIES,Thailand,SOUTH_ASIA,2000,3815,22340,315599,1582,FAOStat
Onions,VEGGIES,Thailand,SOUTH_ASIA,2000,3815,22340,0,1582,FAOStat
Onions,VEGGIES,Thailand,SOUTH_ASIA,2001,4273,18463,78469,2474,FAOStat
Onions,VEGGIES,Thailand,SOUTH_ASIA,2001,4273,18463,78469,1229,FAOStat
Onions,VEGGIES,Thailand,SOUTH_ASIA,2001,4273,18463,198533,2474,FAOStat
Onions,VEGGIES,Thailand,SOUTH_ASIA,2001,4273,18463,198533,1229,FAOStat
Onions,VEGGIES,Thailand,SOUTH_ASIA,2002,9086,22670,69292,2540,FAOStat
Onions,VEGGIES,Thailand,SOUTH_ASIA,2002,9086,22670,69292,1206,FAOStat
Onions,VEGGIES,Thailand,SOUTH_ASIA,2002,9086,22670,193899,2540,FAOStat
Onions,VEGGIES,Thailand,SOUTH_ASIA,2002,9086,22670,193899,1206,FAOStat
Onions,VEGGIES,Thailand,SOUTH_ASIA,2003,28788,20073,37881,1937,FAOStat
Onions,VEGGIES,Thailand,SOUTH_ASIA,2003,28788,20073,37881,1060,FAOStat
Onions,VEGGIES,Thailand,SOUTH_ASIA,2003,28788,20073,173336,1937,FAOStat
Onions,VEGGIES,Thailand,SOUTH_ASIA,2003,28788,20073,173336,1060,FAOStat
Onions,VEGGIES,Thailand,SOUTH_ASIA,2004,36529,79823,88500,3890,FAOStat
Onions,VEGGIES,Thailand,SOUTH_ASIA,2004,36529,79823,88500,1304,FAOStat
Onions,VEGGIES,Thailand,SOUTH_ASIA,2004,36529,79823,232537,3890,FAOStat
Onions,VEGGIES,Thailand,SOUTH_ASIA,2004,36529,79823,232537,1304,FAOStat
Onions,VEGGIES,Thailand,SOUTH_ASIA,2005,35870,67713,57355,3073,FAOStat
Onions,VEGGIES,Thailand,SOUTH_ASIA,2005,35870,67713,57355,1229,FAOStat
Onions,VEGGIES,Thailand,SOUTH_ASIA,2005,35870,67713,213060,3073,FAOStat
Onions,VEGGIES,Thailand,SOUTH_ASIA,2005,35870,67713,213060,1229,FAOStat
Onions,VEGGIES,Thailand,SOUTH_ASIA,2006,41144,60549,38427,2706,FAOStat
Onions,VEGGIES,Thailand,SOUTH_ASIA,2006,41144,60549,38427,1293,FAOStat
Onions,VEGGIES,Thailand,SOUTH_ASIA,2006,41144,60549,225378,2706,FAOStat
Onions,VEGGIES,Thailand,SOUTH_ASIA,2006,41144,60549,225378,1293,FAOStat
Onions,VEGGIES,Thailand,SOUTH_ASIA,2007,31330,77924,52748,2965,FAOStat
Onions,VEGGIES,Thailand,SOUTH_ASIA,2007,31330,77924,52748,1208,FAOStat
Onions,VEGGIES,Thailand,SOUTH_ASIA,2007,31330,77924,208995,2965,FAOStat
Onions,VEGGIES,Thailand,SOUTH_ASIA,2007,31330,77924,208995,1208,FAOStat
Onions,VEGGIES,Thailand,SOUTH_ASIA,2008,60904,60634,46428,2947,FAOStat
Onions,VEGGIES,Thailand,SOUTH_ASIA,2008,60904,60634,46428,1175,FAOStat
Onions,VEGGIES,Thailand,SOUTH_ASIA,2008,60904,60634,199435,2947,FAOStat
Onions,VEGGIES,Thailand,SOUTH_ASIA,2008,60904,60634,199435,1175,FAOStat
Onions,VEGGIES,Thailand,SOUTH_ASIA,2009,65683,42948,44977,2966,FAOStat
Onions,VEGGIES,Thailand,SOUTH_ASIA,2009,65683,42948,44977,1217,FAOStat
Onions,VEGGIES,Thailand,SOUTH_ASIA,2009,65683,42948,201662,2966,FAOStat
Onions,VEGGIES,Thailand,SOUTH_ASIA,2009,65683,42948,201662,1217,FAOStat
Asparagus,VEGGIES,Macedonia,EUROPE,2003,0,73,200,200,FAOStat
Asparagus,VEGGIES,Macedonia,EUROPE,2004,0,288,500,200,FAOStat
Asparagus,VEGGIES,Macedonia,EUROPE,2005,0,308,600,200,FAOStat
Asparagus,VEGGIES,Macedonia,EUROPE,2006,0,240,633,210,FAOStat
Asparagus,VEGGIES,Macedonia,EUROPE,2007,0,373,611,211,FAOStat
Asparagus,VEGGIES,Macedonia,EUROPE,2008,0,428,637,217,FAOStat
Asparagus,VEGGIES,Macedonia,EUROPE,2009,0,350,701,232,FAOStat
Cabbages,VEGGIES,Macedonia,EUROPE,2000,26,8575,68750,1999,FAOStat
Cabbages,VEGGIES,Macedonia,EUROPE,2001,77,19509,75300,2281,FAOStat
Cabbages,VEGGIES,Macedonia,EUROPE,2002,44,14592,71000,2088,FAOStat
Cabbages,VEGGIES,Macedonia,EUROPE,2003,1,18923,70000,2121,FAOStat
Cabbages,VEGGIES,Macedonia,EUROPE,2004,135,24278,68251,2092,FAOStat
Cabbages,VEGGIES,Macedonia,EUROPE,2005,24,25965,66499,2147,FAOStat
Cabbages,VEGGIES,Macedonia,EUROPE,2006,40,29348,66800,1876,FAOStat
Cabbages,VEGGIES,Macedonia,EUROPE,2007,131,37127,86226,2664,FAOStat
Cabbages,VEGGIES,Macedonia,EUROPE,2008,64,39888,93876,2263,FAOStat
Cabbages,VEGGIES,Macedonia,EUROPE,2009,69,44058,112130,2499,FAOStat
Carrots and turnips,VEGGIES,Macedonia,EUROPE,2000,97,240,3100,861,FAOStat
Carrots and turnips,VEGGIES,Macedonia,EUROPE,2001,42,244,3200,842,FAOStat
Carrots and turnips,VEGGIES,Macedonia,EUROPE,2002,232,229,3370,842,FAOStat
Carrots and turnips,VEGGIES,Macedonia,EUROPE,2003,274,604,3366,856,FAOStat
Carrots and turnips,VEGGIES,Macedonia,EUROPE,2004,74,570,3193,727,FAOStat
Carrots and turnips,VEGGIES,Macedonia,EUROPE,2005,242,747,3164,766,FAOStat
Carrots and turnips,VEGGIES,Macedonia,EUROPE,2006,397,397,3158,785,FAOStat
Carrots and turnips,VEGGIES,Macedonia,EUROPE,2007,219,410,3200,780,FAOStat
Carrots and turnips,VEGGIES,Macedonia,EUROPE,2008,378,542,3800,913,FAOStat
Carrots and turnips,VEGGIES,Macedonia,EUROPE,2009,665,61,4606,1025,FAOStat
Cauliflowers and broccoli,VEGGIES,Macedonia,EUROPE,2000,0,0,105,1750,FAOStat
Cauliflowers and broccoli,VEGGIES,Macedonia,EUROPE,2001,0,0,93,1550,FAOStat
Cauliflowers and broccoli,VEGGIES,Macedonia,EUROPE,2002,10,54,101,1683,FAOStat
Cauliflowers and broccoli,VEGGIES,Macedonia,EUROPE,2003,20,90,98,1633,FAOStat
Cauliflowers and broccoli,VEGGIES,Macedonia,EUROPE,2004,19,108,96,1920,FAOStat
Cauliflowers and broccoli,VEGGIES,Macedonia,EUROPE,2005,12,138,200,2000,FAOStat
Cauliflowers and broccoli,VEGGIES,Macedonia,EUROPE,2006,29,405,500,1000,FAOStat
Cauliflowers and broccoli,VEGGIES,Macedonia,EUROPE,2007,1,259,400,833,FAOStat
Cauliflowers and broccoli,VEGGIES,Macedonia,EUROPE,2008,32,210,417,851,FAOStat
Cauliflowers and broccoli,VEGGIES,Macedonia,EUROPE,2009,56,55,459,918,FAOStat
Chick peas,VEGGIES,Macedonia,EUROPE,2000,0,96,400,133,FAOStat
Chick peas,VEGGIES,Macedonia,EUROPE,2001,0,2,600,120,FAOStat
Chick peas,VEGGIES,Macedonia,EUROPE,2002,3,684,800,125,FAOStat
Chick peas,VEGGIES,Macedonia,EUROPE,2003,0,0,881,146,FAOStat
Chick peas,VEGGIES,Macedonia,EUROPE,2004,5,40,1000,142,FAOStat
Chick peas,VEGGIES,Macedonia,EUROPE,2005,0,6,1100,137,FAOStat
Chick peas,VEGGIES,Macedonia,EUROPE,2006,1,0,1234,154,FAOStat
Chick peas,VEGGIES,Macedonia,EUROPE,2007,1,1,1000,111,FAOStat
Chick peas,VEGGIES,Macedonia,EUROPE,2008,0,0,1279,159,FAOStat
Chick peas,VEGGIES,Macedonia,EUROPE,2009,1,0,1561,180,FAOStat
Cucumbers and gherkins,VEGGIES,Macedonia,EUROPE,2000,306,9058,22888,2123,FAOStat
Cucumbers and gherkins,VEGGIES,Macedonia,EUROPE,2001,468,4421,22934,2248,FAOStat
Cucumbers and gherkins,VEGGIES,Macedonia,EUROPE,2002,560,9713,22432,2307,FAOStat
Cucumbers and gherkins,VEGGIES,Macedonia,EUROPE,2003,333,13595,28900,2408,FAOStat
Cucumbers and gherkins,VEGGIES,Macedonia,EUROPE,2004,388,15953,35730,2625,FAOStat
Cucumbers and gherkins,VEGGIES,Macedonia,EUROPE,2005,346,18062,36187,2588,FAOStat
Cucumbers and gherkins,VEGGIES,Macedonia,EUROPE,2006,460,19783,39320,2804,FAOStat
Cucumbers and gherkins,VEGGIES,Macedonia,EUROPE,2007,1040,14744,39156,2649,FAOStat
Cucumbers and gherkins,VEGGIES,Macedonia,EUROPE,2008,596,18691,40620,2918,FAOStat
Cucumbers and gherkins,VEGGIES,Macedonia,EUROPE,2009,538,12666,41494,3071,FAOStat
Eggplant,VEGGIES,Macedonia,EUROPE,2000,0,0,105,2100,FAOStat
Eggplant,VEGGIES,Macedonia,EUROPE,2001,0,0,120,2000,FAOStat
Eggplant,VEGGIES,Macedonia,EUROPE,2002,9,88,100,2500,FAOStat
Eggplant,VEGGIES,Macedonia,EUROPE,2003,6,132,150,2500,FAOStat
Eggplant,VEGGIES,Macedonia,EUROPE,2004,7,138,500,1250,FAOStat
Eggplant,VEGGIES,Macedonia,EUROPE,2005,11,931,1000,1666,FAOStat
Eggplant,VEGGIES,Macedonia,EUROPE,2006,25,179,1055,2110,FAOStat
Eggplant,VEGGIES,Macedonia,EUROPE,2007,12,50,800,1666,FAOStat
Eggplant,VEGGIES,Macedonia,EUROPE,2008,28,202,834,1702,FAOStat
Eggplant,VEGGIES,Macedonia,EUROPE,2009,28,127,918,1836,FAOStat
